Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57,Dim58,Dim59,Dim60,Dim61,Dim62,Dim63,Dim64,Dim65,Dim66,Dim67,Dim68,Dim69,Dim70,Dim71,Dim72,Dim73,Dim74,Dim75,Dim76,Dim77,Dim78,Dim79,Dim80,Dim81,Dim82,Dim83,Dim84,Dim85,Dim86,Dim87,Dim88,Dim89,Dim90,Dim91,Dim92,Dim93,Dim94,Dim95,Dim96,Dim97,Dim98,Dim99,Dim100,Dim101,Dim102,Dim103,Dim104,Dim105,Dim106,Dim107,Dim108,Dim109,Dim110,Label
1.045479045192492,0.9058671534831844,0.8297410236949665,0.9685867749921264,0.919377624549624,1.1058389195383416,1.1713074470716496,1.0686470050938823,1.0999759268056155,0.9346100350952603,0.7756600106908828,0.8385388195744095,1.1250732554609197,0.6352524701335647,1.274944376713353,1.0818201777710899,1.1862733236967355,0.82713721563463,0.9306133356823199,1.0771666830566675,0.938032143411141,1.2410612196727686,0.9119098245875468,0.9881847313573813,0.8332862309739193,1.1435438832856128,0.9637407484652154,1.0138855489403917,1.3057980756096432,1.1021005098637358,0.9488333275281162,1.0214294301393527,0.8573192034929766,0.9707752537177483,0.8781840927845286,0.7699610035221436,1.067502937297453,1.0860316723842895,0.9479627587211886,1.1165692129312998,0.7417033931153345,1.142375777357439,1.0001343457891003,1.0335327092704298,0.999960605891797,1.132699703372879,1.0032080362859273,1.0061897585375983,0.9838379870936124,1.0419971723963044,0.8620339114927907,1.0567847521588813,0.8757197030270594,1.0759038224156907,1.0044767618150994,1.0778292741435216,0.8533714492725739,1.0691603907288172,1.1950671622980344,0.982649988442197,1.1536933561016975,0.7354740608802222,0.9808196714449373,1.0153455540390355,0.9060324152695678,1.027904789987359,0.8766462128502449,1.3676593657646883,0.8719929671672383,1.0318691008056813,0.9216430464982162,1.1878442553059807,0.6671618243666187,1.0708252173363868,0.922616735170765,0.9472686973262796,0.9102221307204037,0.9983742655887006,1.1319688670181955,0.8245691698382521,1.0723932932038733,0.9834762120448933,0.8750246828184918,1.3824743465438978,1.2121167681189757,0.9720692096438542,1.0569281475679133,1.096752591780087,0.952528025243276,1.1365560218884694,0.8554672126344145,0.8540139513624154,1.1304128049965505,1.1136014294991299,0.8633879769865327,0.9007144093028827,0.603283976030007,1.1023864030133952,1.048829286299866,0.7998586664740737,0.9201463383707701,1.1191347919247028,0.8230151769985411,0.9167730184556497,1.0003935171931786,0.808415170099858,0.9300123175521904,1.3790171378200389,0.9347253070622985,1.1320355354290381,0
0.9286610046375152,0.9142426390895062,1.0661414779138443,0.8331093983152463,1.0282052277639508,0.9901708312917251,1.1591140373352062,1.1666443317342141,1.094894071179677,0.8355646163948072,1.0523812074959993,1.1820214814618493,0.9061054757850826,1.2519033498520433,0.8670866785937346,1.1369694683165181,1.0222524166950175,0.9209945362359033,1.1580516009101476,1.128287736746264,1.0551799544180849,1.240844265720577,1.1669256452138588,0.8626174148112743,0.9075321300782542,0.8807520689640753,1.0818464927683114,1.035487826366403,1.2403098066446716,1.0601211541815907,1.0843006194285638,0.7441499022162662,1.0856734914151305,1.1627020810323863,0.8771494404866385,1.0364508504736039,0.9564894066531011,1.123370591736776,0.8911628307981733,0.8503351016659084,0.9869359081834463,1.0487024408880763,0.972662554598653,0.998783898156841,1.078344613635647,1.0600454084267599,1.0676581822131153,0.977772420999489,1.068883929569186,1.0207144813249835,1.0023800802743605,1.0190397744473148,0.8049389939101966,0.8255557850193557,1.004049220089855,1.1673888877168799,0.8628050055840868,1.0205534182650178,1.2351009858891653,1.1233523790438864,0.7969852183334992,1.2376088454728404,1.196518616008146,1.0626657207936274,1.1155962781738256,1.0825872877917377,0.926738227243457,0.8933631113512357,0.8273656092363112,0.9040055378974726,0.8866709464646463,1.0785363878145149,1.1973409457394504,1.1645624344409005,1.1897923961971095,0.8759079131941118,1.2132488720693755,1.0033990646240645,1.0571717271313024,1.0103358084679808,0.7338145472138267,1.034611899383195,1.1762584099709688,1.2741612412153787,1.2588054635983994,1.0459315313674422,1.008281829245076,1.079155283566586,0.9279196511987133,1.2050097699947906,0.9251292823183112,0.9965049035986104,1.0465868638253095,0.849680249889464,0.8397975530032752,0.829954401282571,1.088602868637381,1.2080912298641695,0.9175367051950958,1.0275842844367293,0.7956750738773504,1.056307609323942,0.9059256693787718,0.8752286691111836,1.1862642251498219,1.0669106190301363,0.9949728439761851,0.9308404857413857,0.7323750369837474,0.9839132259451858,0
1.0492221971067046,0.9728357499582537,0.9523251730920166,0.9145057796580183,1.06576279169029,1.0320877952616034,0.9169806695903443,1.0448607560670584,1.0364965189507904,0.9998701031457999,0.9629428661283433,1.155777731925936,0.8010514876634701,0.8102285382824216,1.1647937599891165,0.8976902096581985,1.0648265861080353,1.1566667369707797,0.8512279776189967,1.2669898067451801,0.996258243784655,0.7883011248757257,1.0682483614419644,0.9885402880408893,0.768581239141408,1.08063278883253,1.0210569009414732,1.025144714835607,1.0457044822281492,1.030171632294662,0.6736498945552838,0.8167525846789045,0.9863535135648046,0.8234140669409704,1.1987590556846228,0.8384615288128956,1.1169306006290718,0.9830018746750887,1.034191565431997,1.0152663061138474,0.8215836743528039,0.8238530715404115,0.8029753111150826,0.8961066337781967,0.9519756581919387,0.9440810364188381,1.0134793695867383,0.8640542653663473,0.9371896142407379,1.143803322600846,1.1405599326348,1.153507023456505,0.6437086603559063,0.9432837888753872,1.08658962262753,0.8178277931386325,1.1243287565919216,1.113180048517444,0.9619974327966484,1.1369092625286463,1.0041788434338645,1.101414949571631,1.0124129666794845,1.1068549050619334,0.6770971988252107,1.1373491430116938,1.0708454283855007,0.9995760221791409,0.8500724981165231,0.7841193869231692,1.030081750048846,0.9211628506157287,0.9273575598918328,1.1593226693871066,1.0438744840163967,1.025284118113196,1.3170843690919343,0.812952615422001,1.0028885288854819,0.784798392564246,0.9979515604237515,0.9248055494426641,1.0671846012359956,1.2584252104040683,0.9350703713162613,0.8905696415563235,1.0385273230314964,0.8568649704851783,0.8298621057181842,1.127659319204679,0.8605016232233076,0.6854606721431356,1.1437249751846417,1.1317088896287135,0.9125158607772135,1.2959411009272706,0.8827967618004129,0.885344779337032,1.2216411522419104,0.8716984705395725,0.7802147618994147,0.9503188436757527,0.883368933723933,1.021710029547323,1.0018103521504504,1.1264352576621686,0.8508996195368916,0.9301831282341764,1.2636269954699348,0.8262945421159243,0
1.012822106363731,1.0719993205775433,0.8714091621860344,0.9758210266767087,1.0418479548021748,1.1729741174308705,1.2497981509009248,1.1514227940068893,1.0645798733449587,0.8224031379350202,1.1041417526127693,0.8005537295678448,0.8950056123625075,1.0223936035475023,1.0735511888179454,0.9792114788164418,0.9241118109814488,1.025148126913736,1.2277931989297657,1.057380571527058,1.1912936021483997,1.1079893556753053,0.9754290972165263,0.7575883776431963,1.1074064136308073,0.7940206913435341,1.3178545631223113,1.0607616676562566,0.929965395701178,1.119191091425438,1.0946256662309906,1.192815664221767,0.9408380049055329,0.9298613571068892,1.0207541897385162,1.170987201509611,0.8119060813102482,0.7505191643497908,1.0305491557495652,0.7780742136765113,0.873489196906528,1.0553009894818537,1.2654527724223925,1.011222276281524,0.780792105220764,0.9901332549438545,0.9123504356455437,1.1468915953528145,0.981376528703962,0.9795190561172631,1.1843053935437657,1.0217913051005942,1.0383310135872859,1.2331244296426433,1.0899231735195296,0.857607070433774,0.9460743080137691,0.9596008651767708,0.7925530688533053,1.1775994371111296,0.996449699459619,1.3124432477430907,0.9224862409973952,0.83261664721052,1.0257152080426781,0.6563392254147629,1.0027385681977086,0.87162214513491,0.7797348794684901,0.7712458050025042,1.008292651318687,0.8404696183901068,1.0906113229143801,1.1375015921814706,1.1008810185020828,1.0655579949539844,1.0400177302113045,1.0871784121422747,1.0602931152685175,0.7977221400991532,0.9064225401124145,1.0521960633590692,1.1288035613846765,0.9015195585713408,1.190890888188883,1.0739512208624629,1.034117974361143,0.9998293125862868,0.6959390965778038,0.9879688069851449,1.0344277182605872,0.8182830415862854,0.9625766973674781,1.2253345488992111,1.1309042924338748,1.1028450586758882,1.123402151106346,0.9878593780871444,1.0406102013486456,1.0745258262085213,1.006773095369881,0.9204241294691532,0.8111772341599061,0.8111027610415565,1.041739427992266,0.8313262346925318,0.954940496365714,0.7054087050400337,0.975396516617447,0.86882873974558,0
1.1153833069512535,0.9785625614851602,1.2671736481779956,1.0165253548286897,1.1443180131407131,1.035733413471665,1.071980312582413,0.8613271913333502,1.0196199943553752,1.1476289780656594,0.9795786029843188,1.0141703217518283,0.6519639274999779,1.132544720696856,0.8846503539103585,0.9216526664231259,0.9237382741636684,1.1168951697414682,1.0370133791695144,0.8983204271221015,0.8864101042651057,1.2144569882993796,1.1179893364300688,0.9978684396644305,0.9264474887362308,0.822088843384391,1.0823739786729178,1.0827600059776699,1.014745215407878,1.0149053922106483,1.0625311741715813,0.8245454772656015,1.2436484980095173,0.7606421827254914,0.7775757404861805,1.0057890561737093,1.186759978580598,1.1996915373697508,0.9745329996106441,1.1465779732131698,0.8692404840564326,0.8094498084225213,0.7137775397229467,1.2208758180165502,1.0085277286965368,1.0363953246500968,1.0198732121645881,1.0176458188151531,0.9544325662402342,0.8404772731581502,0.9691155801112552,1.1265932288869205,1.1505316908076793,1.2074975769931398,0.873687641989826,1.128072530435177,0.6092131062952659,0.8891648086419145,0.8397872957277528,0.9451933503615217,1.1268598162683023,1.0163138730664012,0.8038260382132058,1.0424864451109725,0.8476193143623761,1.2218487547969334,1.2704104031242165,0.9350658837147412,0.8257863257984601,0.9682406218419639,1.2339203299852934,1.1117464123134069,0.9183138653796462,0.861979922187058,0.7962877601283962,0.9407209040320347,1.1242516994301421,1.0507779465381362,0.8048341974877762,1.0301910391921434,1.0830546392131937,0.9899671186339497,1.099694560841191,1.1130448397781052,0.9168624687959943,1.2243408297049239,0.8287156547965886,1.0117826583270202,1.2394923963598836,0.9567898109909317,0.8183927678532193,0.9691674138464548,0.865918338383358,0.7186776185263264,0.9653084409512672,0.8398931022473423,0.8690972827193729,1.1730999761379413,0.9037872197229286,0.7383032643355745,0.9700083013959133,1.2180397564781216,0.8854076635221008,0.9355292347535356,1.0988354440625052,0.9210350770795508,1.0794715076472685,1.1623522096460022,0.9407091063964625,1.3698909795543586,0
-0.055648482441926925,2.0457528668281224,1.1767910429323136,1.0106219506008658,-1.2520987424414962,1.418937347983724,1.3798006905766205,-0.09413983278492755,1.5271118322173722,1.2611426186873083,1.4422278607691494,-0.3118629926862644,-0.28264278223371897,0.2763653585744842,0.8475753803624287,1.9756994759902025,0.7906735052922326,1.335553077948405,2.1975925551453015,0.7068765790831478,0.637708145307785,2.4437941921346233,2.689063649316321,1.7524291141438557,1.1627697871980283,1.505011821834201,1.2995472023746821,0.18066105459292514,-0.04687987547754002,0.8914366469828977,0.9961428816356319,2.210689118324814,0.9770822304563556,0.6159580239739573,1.2535585167782686,0.1689640067303923,0.2741479654157398,1.3118547877289675,1.2681688483486275,1.2308900212164413,0.5548629887218066,-0.5941200704994428,-0.14176056766619544,2.5745297031447483,1.1552902804696468,0.642755802599363,0.6825857632461005,1.1347918672910287,1.5315763917830567,1.5204674038620467,0.9688588109047191,0.9018292167385935,2.2037302085137007,2.2243018336981537,2.723778170141732,0.5920536715805971,0.6886921890831113,0.8673002462776533,2.048861206732987,0.796973949078219,0.10580524483503924,0.6098921053992156,0.5342209859106809,0.35497228169369716,0.5351936160741362,0.7700564314780671,1.188786683092739,1.9682041739978988,0.7889912171140951,1.900712120080954,0.6473787507650267,0.7155904955034125,-0.23043389192854516,0.5867381892283359,1.5085841185378817,1.1175144699622246,0.7984271184692259,0.9343722594496593,0.5049937718279943,1.8315719712462721,1.0555857779787172,1.436955939907424,0.8472557201150871,1.9570596083808778,0.3133080916654963,1.4781549821234756,2.0022523856490864,1.354915527308655,0.6317983039025054,-0.08312763505248179,0.6325117805812542,0.846092546717056,2.3889688427472526,0.3038927411173558,0.18223254486011545,0.0023395318920681196,-0.29800407261198725,1.0291886114081812,-0.7495172753052247,1.9049873859078506,2.1103946597864813,1.0762382197241884,-0.20329128059400725,0.6711103901788399,0.4882340908054291,2.8051340208349793,0.7452334310802551,0.37489974058853304,2.244682408498166,1.5360886402967242,1
0.02236951909577467,2.2097807630929873,1.2190972603055505,1.0842989427394905,-1.1475380711662986,1.183126121007173,1.0548924784020897,0.2623402263104072,1.1266765649017467,1.4080254281698026,1.1844695833004746,-0.17223453247224627,-0.5189214161533264,0.08578915218028832,0.9094847958951214,1.504728961084528,0.870339848794591,1.4515705867491,1.8708323402813816,1.028121417534005,1.0905169082969142,1.9014418555431312,2.3765028658977845,1.3027210881591398,0.7880514048456557,1.6047862473050545,1.4265606667406279,0.319920195001009,-0.19159628359022637,0.98319874499458,0.02142339896349932,2.0687378713202995,0.9495419689637645,0.7232237861288976,1.2977939165394006,0.4675791799433764,0.540472053768269,1.5846090468150649,1.2843329746626002,1.5701242569075406,0.5780169080005059,0.07801530743896457,-0.18929898879922957,2.7680869929455367,0.9154769931449831,0.7937699258699447,0.48172592040061646,0.642718969649224,1.3057158015291914,1.4051464812717025,0.9047729029388375,1.3141817784814542,2.074334002245281,1.9044417502241164,2.3400026601149735,1.0665738034651782,0.3716358919931093,0.4820645438659448,2.193048256311657,0.30762147502684545,0.30854816589073103,0.8540760673928981,0.4536644145117184,0.28632499043175086,0.6088340265733487,0.9798514635599551,1.2455017121369698,1.608110575909724,0.7066834653128531,1.310383226661757,0.7326465292956443,0.7745703005300801,-0.0296758477100115,0.5656714733001726,1.474030077115073,1.261705432756447,0.9165507351251477,1.4944964029493732,0.6980377431658393,2.082531117790001,1.3266192041165548,1.0758383085039462,0.7935938559827947,1.7609569136739294,0.4399587502981894,1.0283636943630556,2.0505780543557584,1.757561272753832,0.27384444036449807,-0.47236252933542533,0.7774757825005466,0.7017782785783954,2.2729686186086964,0.271516689237388,0.19944416046529223,-0.08791558348758233,-0.23481518566077558,0.9929064087297993,-0.23348349412700642,1.7845678505064193,2.1551345994145503,0.7251577394494386,-0.2547750787365743,0.5607401783483584,0.6399619983826703,2.425024684052467,0.7458143611380725,0.4129588482742893,2.4026894680014874,1.5514743830220232,1
-0.1268764342405836,1.8716587583400008,0.9749749612870138,1.2001801454408016,-1.2154159930431874,1.2969384367429153,1.2924826517037744,0.045454936684698466,1.6718438646150366,1.438317957140213,1.637494618496156,-0.3420313018009847,-0.5042462513206795,0.4649373529186973,1.1496239494659515,2.0582497603138545,0.8530834525087881,1.0825686957603775,1.653587817881726,0.6751139681453794,1.3115523117164307,2.186405683902287,2.436846056084016,1.7589497803376621,0.5649602291692097,1.3706788810842458,1.1614526352009444,0.32719866173867823,-0.2921928243108032,1.0532474545062886,0.5481437356912296,2.1339986387489214,0.6316538867146173,0.48735627329857717,1.2556749982365762,0.3019044222223715,0.25896761647334193,1.6661865241646592,1.2358064256381447,1.340672623789359,0.17322015211511155,-0.10020160120858022,-0.12120189803921361,2.394080481627396,0.4903685154761284,0.6834787398106837,0.6410228491917205,0.8650683377002414,1.2251861831671906,1.6598116464826873,1.0959099709725055,0.8557480501373258,2.432431545504822,1.932849084402175,2.512086594960104,1.1222400755560147,0.6162218044907763,0.13883520884294037,2.1641838898672567,0.6771075586695435,0.1543035075216963,1.0144164479635518,0.24415616244135052,0.7293811142623623,0.5700835285571302,1.29346417356721,0.8188313002175258,1.9012188735387188,0.7662577426567155,2.15218803651817,0.2540410763582999,0.8297287116286611,-0.028863700507027468,0.9335928266564997,1.4594694647401845,1.731139794096669,0.7599124661264657,1.2436437053630838,0.6513771506629694,2.111205225656189,1.3392405283027395,1.058505397283398,0.5846273887424874,2.804921301079526,0.6587126065163533,1.4283443141077192,1.7494177779607032,1.6176055952695827,0.28613052320378196,-0.007182579196783834,0.9404144183327297,0.9370892429858435,2.2002202351837568,0.32094850934685015,0.11913847130966379,0.2716467373335928,-0.41789154936567285,0.8021436672565018,-0.11628585336283684,1.8303911196343188,2.1707083694648968,0.8114475251362002,-0.16082987995522582,0.8148575905662955,0.5145926038622791,2.7842838578388203,1.0347411979727155,0.38206430189236174,2.3804224336200726,1.3439990779476627,1
0.04279767459238326,2.2692413518842396,1.0755347090114338,1.0643918949151545,-1.2547229665169535,1.3306318280797038,1.1323216176361606,0.39599186902967476,2.1378812961216545,1.2729190116961528,1.6321678234316146,-0.5020773664725708,-0.7368952553209822,0.28711879833374504,1.0084055852644767,1.4111364878910053,0.40434759792091923,1.545929765372539,1.9389665364212454,0.7606827228520694,0.9819034678279037,2.045898799137397,2.140526026581038,1.7359925170059283,0.8005308824515835,1.4059812152392408,1.3313046444394567,-0.052418051797475496,0.018015750315989926,0.8176175201835028,0.7462417179890485,2.293546380771946,0.8523204310480704,0.9653165441585293,1.378346651082056,0.4113779181360856,0.16105997380183912,1.7708742812765292,0.7646991949295366,1.1125805745101172,0.46411029828760086,-0.07904915021372202,-0.21719956155073242,2.3794960953586375,0.778107608501947,0.3355151899431495,0.5059963161003329,0.7429893811978012,1.2243961586639984,1.62855370779574,0.7703547403658122,0.758572418399277,2.452070194634027,2.0828905780426936,2.7784866208098484,1.0522608214399696,0.9470615878024238,0.4590430587571654,2.6042560067198615,0.7340887476737947,-0.24881359989204965,0.799125753009155,0.2533049767054981,0.7016474413740722,0.9939117260339576,1.3003412826018166,1.2228348297132516,1.7870411308364302,0.4133998907467119,1.836630801256687,0.9097292956314655,0.7509212795599746,0.05393885199161874,0.5221366508922489,1.832335128074733,1.3272852438115863,0.8115258492447829,1.5548291594654637,0.8420601458128367,2.1554776832050475,1.1245616178590647,1.0814228478542294,0.452460413398225,2.2068028556185237,0.4730706475246748,1.140557920090284,1.6234904886337471,1.6834807570251378,0.3122629486662357,-0.09036103196075454,0.6550984837232069,0.7015121435712097,1.9329720928272591,0.37592096498336797,0.44585133316254605,0.37973046403191085,-0.5148870497619507,0.9122716209508486,-0.5151477425870552,1.726849932187578,1.7845642278232143,0.8117089069230154,-0.4134235426486939,0.3740884248874195,0.27036569148159234,2.2792125340856555,0.5544240667907704,0.4098650583372428,2.5208819563940894,1.5580822064945419,1
0.2932052654758982,2.265412944632685,1.3194383874841706,1.059902677481488,-0.9662780177634508,1.4000301021309616,1.0621234298958344,-0.07557565726495974,1.3287638571540394,1.4878883144189199,1.7990679025833756,-0.16141767715662783,-0.7875237271168354,0.6819958759945056,0.7666256752346929,1.8369083178045504,0.9881455864297634,1.1939003174093743,1.7201667021546256,1.0161270007195338,1.2700294941975903,2.458299727368007,2.552081086165091,1.6273417549657576,0.7902816818287526,1.3788251999723284,1.5379363120379537,0.0994872461518374,-0.06553995049532818,0.8100029226914225,0.38659841586744437,2.5431514701567863,0.5795137251761311,0.3697021675847998,1.3464079987956528,0.11499393187169446,0.3988822846569972,1.6927332964509338,1.0982491120691358,1.5454743099593957,0.6384838104114803,-0.13303475217945693,-0.4490356127206785,2.6853843807934235,0.4376545978735583,0.6154444439867665,0.8664214258905283,0.7347655565218111,1.6719013949728192,1.582874827128077,1.0343316883856792,0.9856882773989231,2.24291417497458,2.076459793689472,2.9827706789541453,0.871248562606888,0.7169517243077119,0.1975295374963406,2.1889056532711146,1.2556584537527207,0.4796256047894487,1.1311352599227975,0.2943153882248807,0.38285092525778824,0.7841408583138736,0.8080882020156994,1.234392480545096,1.5684818964748128,0.6591442339777313,1.657410095510746,0.46326717536098583,0.9056909690508407,-0.5043130614492461,0.7004175760139294,1.877399015996413,1.2862233074691907,0.7763740265303699,1.3480014967657157,1.0542162590959947,1.966280274435907,1.2539371998204607,1.2059275823864835,0.6086068481864818,2.4841353232228247,0.1368987187988868,1.238417678418837,2.0600059646839943,1.5043704661573178,0.46767569846903356,-0.0070339542085028905,0.6720072863187847,0.8782238330031279,1.947327615314133,0.5331678093129559,0.2568340308639127,0.15591830848395458,-0.14290199370861076,0.9712956410818683,0.050923639767913254,1.5710765693133848,2.048306562497234,1.1420531526691051,-0.5644189097524898,1.2192609197377302,0.326169897047745,2.269814845580005,1.0599867369209477,0.6044666784287648,2.296064895992086,1.3002889733811855,1
-0.17289759858812567,2.2181689113103253,0.8627575448045298,0.9855320420737285,-1.4252723782603747,1.7151645078590314,1.348859691848843,0.20868003595803794,1.6384539226626427,1.7152442607087832,1.738300855199624,-0.3205757397293963,-0.3484443838378972,0.12829887237482146,0.9343745813030833,1.9259117172364713,0.693847003707059,1.676888171138546,1.8951294092889786,1.140486958911703,1.0696223462992849,1.9934204858315543,2.583525459522436,1.6477946443159983,0.8548727243624403,1.1455190756001696,1.5102511456023249,0.014817714217597339,-0.3328261100808091,1.138543043781755,0.4992931924561684,1.8531545916154473,1.3282155609807458,1.066728420741594,1.6224740306255585,0.7764348669932883,0.21026923556440383,1.7177583944697912,0.8170878783256661,1.9429384027170913,0.3697803773168025,-0.7591916065499998,-0.41174884290528435,2.863705823445405,0.5681119892215236,0.8212831387200619,0.72174836876528,0.7463089623857607,1.2144168978288128,1.2785541778532965,1.1237747767560733,0.7907448962801857,2.3627653249933767,1.7134150496021152,2.619980592606854,0.9304077332797105,0.7542732941887025,0.21954947503546846,1.7972728414370533,0.5130736589100093,0.22339989277694658,1.1204879402300265,0.2730311406007495,0.2866483261652769,0.736559940918652,0.6081574084454979,1.054988596302838,1.642632929101782,0.6659983296335067,1.6841670984653052,0.7375911548786075,0.7868736652682629,-0.3254963454036489,0.9090128878649841,1.9266508915083493,1.3731189808615718,0.8725460632501203,1.4835252009949955,1.0972466107969603,1.9037453798754143,1.105324905917228,1.2472236675229957,0.7070872033685005,1.8455492731250458,0.6027616969257314,1.2680265125876018,2.206098840690215,1.8728636194050252,0.034199231044881095,-0.001155179139046364,1.0232845335079315,0.6985100553720252,2.0567823507195095,0.5990241993966545,-0.002206211333799224,0.18217499378473356,0.20488647224711676,0.8410759040875996,-0.4749011232957012,1.8141169900563916,2.287769451851471,0.8256438444500214,-0.5133533852980252,0.668021994165271,0.5471709389724682,2.432977013247663,1.177437186724225,0.9271626564567119,2.661901567824071,1.4867528657595392,1
0.05160334885386875,2.6326795626929163,0.9113550381883185,1.2115353182539377,-1.095687414630812,1.0916381743902996,1.226673420352768,0.05412670075604065,1.7555671023979214,1.3520741217942223,1.3210002568214234,-0.12588799873443363,-0.498131814036254,0.10529858595184308,1.1227332144964388,1.5854630410820387,0.5842106010340975,1.742544199106656,1.63519414417381,0.9977649152214798,1.2065516531659903,2.5898966858286294,2.2374140663962647,1.403298123465408,0.8488525520423745,1.0561636044849294,1.5814843542412755,0.5179280540271769,-0.22520978584724746,1.1563192850062314,0.2890640325015559,2.361298747261616,0.7454957591931696,0.8672296307418147,1.0821708490291904,0.2176431464598594,0.6711812955164806,2.125788499328181,1.3268118918018212,1.4754194900592177,0.2086013414706179,-0.3062078698563613,-0.5548047885867602,2.5716853433666564,0.8359942783360818,0.7425216252666393,0.7380817955817398,0.685812502305728,1.336205580698399,1.4290709483540354,1.335673192198273,1.1701892910560527,1.978064951274832,1.9140440768592069,2.574746858781694,0.736316957741515,0.7085281395679097,0.5652736841820049,1.9415960126268554,0.7864864275832505,0.0024504032246467355,0.7112651881188535,0.20465784858545255,0.676247621016036,0.7067777251062434,1.5025098361947693,1.3006751041453113,1.927715807227056,0.8261668627516194,1.3675123939005038,0.38992667973637485,0.6919958572419386,0.26825674673067723,1.0286423536065747,1.865939825819743,1.2969594819147656,0.7922967622325724,1.4110742064062654,0.5821762873805814,2.132533512758093,1.0672766268535334,1.3514876280856478,0.7098098282130411,1.98926404743847,0.44245040052607165,1.4832511549395255,1.9808882083299713,1.953854096262555,0.47657113257626127,-0.5640818072484055,0.7807916696241874,0.9366872940160043,2.5449747687475432,0.24654540268151842,0.67186333621716,-0.26239902647676894,-0.5099083066300426,0.8270514316768172,-0.10626673095405836,1.7468949678849577,2.4265958603653317,1.161441876182887,-0.10661016935336176,0.8182906919196474,0.18210771886835453,2.2578053847440844,0.7510381776177544,0.4543414120866355,2.3212562016099816,1.4177235540933806,1
0.14509058388058016,2.3349014028221493,0.816306936741741,0.9800280219059083,-1.1805656803313638,1.5266446119953079,1.2347143866926635,0.38295309890804113,1.7615710759558825,1.4048792425921737,1.9268055068633927,-0.3034569170151302,-0.7058000392718937,0.2641384285062149,0.9604174268017455,1.7063524619463082,0.34137927022591946,1.4837183664218667,1.8962301101428078,0.9255598256084334,1.1079846836852238,2.52395243937183,2.372615435630612,1.7707342404822397,0.5595020298198443,0.9196142745683069,1.2636144338016895,-0.09428467675517135,-0.41826441636483425,0.8761647723872918,0.413487098538558,2.3722192020157933,1.1202653417062025,0.7285984426129264,1.5355597477244476,0.17576342447433657,0.23779362170381702,1.7145946864795574,0.4008227710672966,1.314424654618797,-0.033498881376189116,-0.0059073457916423155,-0.5139912424775402,2.580916794084464,0.7109123499495268,0.6754748117025611,0.5515963699369615,0.9000651327399556,1.586717158964185,1.7574258015129942,0.5556257706365679,0.6936366837774081,2.3234858871908965,1.7030776661341387,2.523077606232799,0.918587970165447,0.8766807165333854,0.7217707616946397,2.247954642194345,0.5882409853515247,0.2727063322585365,0.810585883688215,0.6210364711900964,0.48739223047281616,0.9579970748677646,0.7999126023721783,1.2911638440148345,1.732693942084265,0.40771231722829854,1.76438767139365,0.50829852016206,0.8396153608842297,0.1265285857700057,0.7569999415114359,1.4188406000145772,1.6902090400015677,0.43163797766695466,1.0097864369221035,0.9122396174705528,2.110090859543432,1.1820977381421034,1.2956505064820607,0.9095304893804083,2.217715960915203,0.6669739782538746,1.2268705127198516,1.8782286541084523,1.87345346042425,0.10194697153657384,-0.09509491170792436,0.8956806104589619,0.7249109962288672,2.546883749648693,0.2499984154334902,0.15106935403920416,0.42463669951768823,-0.08904438377612534,1.2305641788014468,-0.19471247666596808,1.7960042911362797,2.323965328713493,1.1466365736148556,-0.36763162080999645,0.9459499082290131,0.25892633755532907,2.8897623711172695,0.9460399137074987,0.47277807394155624,2.3205720457375434,1.1888121208431688,1
